delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,z_score,is_anomaly
1377.0,ecom express,pharmacy,van,two day,south,stormy,66.9,35.57,7,16,no,delivered,4,441.21,0.24291824449159863,False
1378.0,xpressbees,electronics,van,standard,central,hot,215.9,5.82,8,24,no,delivered,5,1096.96,0.5269363052513212,False
1379.0,fedex,cosmetics,ev bike,standard,west,clear,266.0,2.73,5,24,no,delivered,4,1338.19,-0.3734898792702447,False
1380.0,fedex,cosmetics,ev van,two day,central,cold,286.0,39.6,8,16,no,delivered,5,1548.8,0.608620055208962,False
1381.0,ecom express,fragile items,ev bike,two day,west,foggy,30.6,29.0,4,16,no,delivered,3,240.0,-0.724725845517374,False
1382.0,ekart,documents,van,express,east,cold,63.4,29.15,2,3,no,delivered,5,454.45,-1.3460096942494113,False
1383.0,dhl,documents,truck,two day,east,rainy,3.6,27.43,4,16,no,delivered,4,96.29,-0.7159357725733765,False
1384.0,ecom express,automobile parts,van,standard,south,clear,119.5,2.34,5,24,no,delivered,4,604.52,-0.4021778155143831,False
1385.0,dhl,cosmetics,van,express,north,stormy,91.0,4.5,8,3,yes,failed,1,518.5,0.5565361809633195,False
1386.0,ekart,clothing,van,standard,west,foggy,176.7,11.49,7,24,no,delivered,4,917.97,0.23080885597752332,False
1387.0,shadowfax,electronics,bike,same day,south,stormy,74.0,30.58,7,8,no,delivered,3,561.74,0.2278893645719191,False
1388.0,ekart,groceries,ev van,two day,north,cold,210.3,27.97,4,16,no,delivered,3,1135.41,-0.7152822741586374,False
1389.0,ecom express,pharmacy,bike,same day,east,cold,288.0,0.67,8,8,yes,delayed,2,1541.62,0.5654662744945894,False
1390.0,ecom express,groceries,scooter,same day,east,clear,31.2,19.94,2,8,no,delivered,3,315.82,-1.3698219055233556,False
1391.0,ekart,fragile items,scooter,standard,west,clear,65.2,7.52,2,24,no,delivered,4,348.56,-1.3460096942494113,False
1392.0,fedex,furniture,scooter,same day,central,foggy,59.1,17.93,5,8,no,delivered,4,449.29,-0.3734898792702447,False
1393.0,ecom express,automobile parts,van,express,central,clear,293.7,24.77,7,7,no,delivered,5,1592.81,0.24291824449159863,False
1394.0,xpressbees,fragile items,ev van,same day,central,cold,174.7,22.64,5,8,no,delivered,4,1041.42,-0.4161428579153878,False
1395.0,blue dart,furniture,scooter,standard,central,stormy,94.3,40.44,6,24,no,delivered,3,592.82,-0.09333426160945842,False
1396.0,shadowfax,fragile items,ev bike,same day,central,clear,114.8,4.35,4,8,no,delivered,4,687.05,-0.7115962730003116,False
1397.0,shadowfax,furniture,ev bike,express,west,stormy,244.1,10.99,10,6,yes,delayed,2,1303.47,1.1673750021441498,False
1398.0,shadowfax,electronics,ev bike,two day,north,hot,226.0,25.03,4,16,no,delivered,4,1205.09,-0.7115962730003116,False
1399.0,delhivery,documents,truck,two day,south,hot,126.2,37.41,5,16,no,delivered,5,743.23,-0.36909413556293763,False
1400.0,ekart,groceries,ev bike,two day,east,cold,86.2,43.94,3,16,no,delivered,5,562.82,-1.0306459842040243,False
1401.0,amazon logistics,automobile parts,ev bike,express,west,stormy,287.3,24.48,11,7,yes,delayed,3,1559.94,1.5148074058651693,False
1402.0,ekart,fragile items,ev bike,same day,west,stormy,251.1,46.0,11,8,yes,failed,1,1493.5,1.492263696159071,False
1403.0,ekart,clothing,truck,same day,central,clear,3.6,29.73,2,8,no,delivered,5,203.69,-1.3460096942494113,False
1404.0,ekart,electronics,bike,two day,north,cold,153.3,41.86,3,16,no,delivered,5,892.08,-1.0306459842040243,False
1405.0,blue dart,furniture,truck,two day,east,hot,13.8,18.17,2,16,no,delivered,5,123.51,-1.3534030866191789,False
1406.0,blue dart,furniture,ev bike,standard,west,hot,164.8,15.31,5,24,no,delivered,5,869.93,-0.40835146786188853,False
1407.0,dhl,cosmetics,van,two day,south,cold,283.0,37.66,7,16,no,delivered,4,1527.98,0.2384181925791455,False
1408.0,amazon logistics,documents,scooter,express,south,hot,7.0,27.38,1,2,no,delivered,5,167.14,-1.6940087195454212,False
1409.0,delhivery,fragile items,truck,two day,west,foggy,92.5,28.15,5,16,no,delivered,4,546.95,-0.36909413556293763,False
1410.0,ekart,groceries,bike,same day,central,stormy,151.3,39.18,5,8,no,delivered,4,974.04,-0.39991856411325055,False
1411.0,delhivery,groceries,ev bike,express,east,cold,77.5,33.25,3,3,no,delivered,3,537.25,-1.0079858793829712,False
1412.0,shadowfax,groceries,ev van,standard,east,clear,37.2,11.97,3,24,no,delivered,5,221.91,-1.0247581521910551,False
1413.0,ekart,automobile parts,van,two day,north,clear,82.0,6.96,3,16,no,delivered,3,430.88,-1.0306459842040243,False
1414.0,amazon logistics,groceries,bike,standard,south,foggy,116.7,0.97,4,24,no,delivered,5,586.41,-0.7313638819222441,False
1415.0,shadowfax,pharmacy,scooter,standard,north,stormy,94.1,36.45,8,24,no,delivered,3,579.85,0.5410512437626627,False
1416.0,amazon logistics,automobile parts,bike,standard,central,cold,297.1,27.96,12,24,no,delivered,5,1574.88,1.8356890184062284,False
1417.0,shadowfax,electronics,van,same day,central,rainy,288.5,18.25,11,8,yes,delayed,2,1597.25,1.4805368813348934,False
1418.0,dhl,furniture,scooter,express,west,rainy,190.4,6.08,9,5,yes,delayed,2,1020.24,0.8746541693474935,False
1419.0,amazon logistics,cosmetics,ev bike,same day,south,rainy,17.3,9.8,2,8,no,delivered,5,215.9,-1.3731271070043622,False
1420.0,fedex,automobile parts,ev van,two day,east,rainy,24.5,32.2,7,16,no,delivered,4,219.1,0.28125007704922644,False
1421.0,ecom express,electronics,van,express,north,clear,210.2,7.72,4,6,no,delivered,4,1124.16,-0.724725845517374,False
1422.0,ecom express,cosmetics,ev van,standard,central,stormy,200.8,27.5,13,24,no,delivered,4,1086.5,2.178206424509544,True
1423.0,shadowfax,fragile items,van,express,north,cold,54.8,21.76,1,3,no,delivered,3,389.28,-1.6510819105725423,False
1424.0,xpressbees,groceries,bike,same day,west,foggy,265.4,34.18,9,8,yes,delayed,3,1529.54,0.8412960263068908,False
1425.0,ekart,cosmetics,ev van,same day,east,foggy,216.2,41.33,6,8,no,delivered,3,1304.99,-0.08455485406786362,False
1426.0,amazon logistics,furniture,van,standard,east,hot,61.4,45.46,2,24,no,delivered,3,443.38,-1.3731271070043622,False
1427.0,xpressbees,pharmacy,ev van,two day,north,clear,271.6,47.35,9,16,no,delivered,5,1500.05,0.8412960263068908,False
1428.0,ecom express,groceries,ev bike,same day,south,cold,221.2,23.18,7,8,no,delivered,5,1275.54,0.24291824449159863,False
1429.0,ekart,clothing,ev van,express,central,rainy,272.5,35.07,15,7,yes,delayed,3,1517.71,2.7537185363406187,True
1430.0,amazon logistics,fragile items,truck,express,central,clear,267.4,32.23,10,7,yes,delayed,3,1483.69,1.1939257933241103,False
1431.0,fedex,clothing,truck,two day,east,stormy,3.6,26.15,8,16,no,delivered,5,95.6674,0.608620055208962,False
1432.0,blue dart,clothing,scooter,standard,east,clear,161.9,29.44,6,24,no,delivered,4,897.82,-0.09333426160945842,False
1433.0,blue dart,fragile items,scooter,express,central,foggy,31.3,38.35,4,2,yes,failed,1,321.55,-0.7233686741143186,False
1434.0,shadowfax,automobile parts,scooter,express,west,hot,102.8,42.88,3,4,no,delivered,5,692.64,-1.0247581521910551,False
1435.0,ekart,pharmacy,scooter,same day,east,hot,90.2,11.48,4,8,no,delivered,5,585.44,-0.7152822741586374,False
1436.0,delhivery,pharmacy,truck,standard,central,clear,154.3,4.16,3,24,no,delivered,5,783.98,-1.0079858793829712,False
1437.0,dhl,groceries,ev van,two day,central,hot,254.1,10.95,10,16,no,delivered,5,1303.35,1.1927721577316674,False
1438.0,shadowfax,pharmacy,bike,express,south,rainy,44.4,39.82,6,2,yes,delayed,2,391.46,-0.08527251461882447,False
1439.0,ekart,pharmacy,truck,same day,north,rainy,140.6,28.24,9,8,yes,delayed,2,887.72,0.8615362760682972,False
1440.0,ecom express,furniture,ev bike,same day,west,foggy,256.3,32.27,7,8,no,delivered,4,1478.31,0.24291824449159863,False
1441.0,amazon logistics,pharmacy,van,standard,north,foggy,140.8,37.84,6,24,no,delivered,5,817.52,-0.08960065684012597,False
1442.0,fedex,furniture,scooter,two day,central,rainy,81.4,10.34,5,16,no,delivered,3,438.02,-0.3734898792702447,False
1443.0,ecom express,fragile items,van,express,west,stormy,168.8,34.16,10,5,yes,failed,1,996.48,1.2105623345005712,False
1444.0,dhl,cosmetics,ev bike,same day,north,stormy,5.9,8.44,7,8,no,delivered,3,154.82,0.2384181925791455,False
1445.0,blue dart,groceries,ev van,same day,east,clear,136.8,27.73,4,8,no,delivered,5,867.19,-0.7233686741143186,False
1446.0,delhivery,pharmacy,ev bike,same day,west,rainy,158.0,6.54,6,8,no,delivered,4,909.62,-0.04964826365292083,False
1447.0,ecom express,documents,van,same day,north,rainy,67.0,12.28,6,8,no,delivered,4,471.84,-0.07962978551139223,False
1448.0,ecom express,clothing,truck,same day,central,stormy,76.1,29.94,5,8,no,delivered,5,570.32,-0.4021778155143831,False
1449.0,xpressbees,fragile items,ev bike,same day,north,rainy,32.0,47.55,6,8,no,delivered,4,402.65,-0.10178313685981814,False
1450.0,delhivery,pharmacy,ev bike,express,east,hot,268.1,19.15,8,7,yes,delayed,3,1447.95,0.5892434801671128,False
1451.0,ekart,electronics,bike,two day,north,hot,15.7,31.99,2,16,no,delivered,4,174.47,-1.3460096942494113,False
1452.0,delhivery,groceries,bike,same day,north,clear,267.6,42.55,9,8,yes,failed,2,1565.65,0.9086893520771296,False
1453.0,delhivery,automobile parts,van,two day,west,stormy,288.0,14.97,12,16,no,delivered,5,1484.91,1.86702696780718,False
1454.0,ekart,pharmacy,scooter,same day,north,foggy,172.9,43.34,10,8,yes,delayed,3,1094.52,1.1768999861136842,False
1455.0,shadowfax,fragile items,truck,same day,central,rainy,267.7,34.31,9,8,yes,delayed,2,1541.43,0.8542131229534062,False
1456.0,delhivery,furniture,truck,express,north,clear,156.7,11.44,4,5,no,delivered,5,867.82,-0.6885400074729545,False
1457.0,ecom express,electronics,ev van,express,west,foggy,11.2,23.52,3,2,yes,delayed,3,176.56,-1.0472738755203648,False
1458.0,fedex,clothing,ev bike,two day,south,hot,75.1,40.23,5,16,no,delivered,5,496.19,-0.3734898792702447,False
1459.0,ekart,electronics,bike,same day,west,clear,291.4,23.64,7,8,no,delivered,5,1627.92,0.23080885597752332,False
1460.0,fedex,cosmetics,ev van,express,west,clear,244.2,35.32,6,6,no,delivered,5,1376.96,-0.04611990111050912,False
1461.0,amazon logistics,cosmetics,ev bike,two day,west,clear,294.9,13.38,8,16,no,delivered,4,1514.64,0.5521625682419922,False
1462.0,ekart,furniture,van,standard,east,cold,129.0,12.76,4,24,no,delivered,4,683.28,-0.7152822741586374,False
1463.0,delhivery,cosmetics,bike,standard,central,rainy,68.9,39.59,5,24,no,delivered,5,463.27,-0.36909413556293763,False
1464.0,delhivery,furniture,ev bike,same day,east,cold,80.6,22.22,3,8,no,delivered,5,569.66,-1.0079858793829712,False
1465.0,amazon logistics,cosmetics,scooter,express,central,rainy,248.0,34.15,7,6,yes,delayed,2,1392.45,0.2312809557009331,False
1466.0,blue dart,cosmetics,scooter,two day,east,stormy,61.4,49.37,7,16,no,delivered,5,455.11,0.22168294464297167,False
1467.0,shadowfax,furniture,van,same day,west,foggy,182.8,49.52,8,8,yes,delayed,2,1162.8,0.5410512437626627,False
1468.0,dhl,pharmacy,bike,two day,west,cold,270.0,24.22,10,16,no,delivered,3,1422.66,1.1927721577316674,False
1469.0,xpressbees,documents,van,express,south,rainy,244.6,28.27,10,6,yes,delayed,3,1357.81,1.1556557473624605,False
1470.0,delhivery,cosmetics,scooter,express,central,foggy,127.4,15.64,6,4,yes,failed,2,733.92,-0.04964826365292083,False
1471.0,ecom express,automobile parts,bike,express,south,foggy,117.6,29.69,7,4,yes,delayed,2,727.07,0.24291824449159863,False
1472.0,xpressbees,clothing,ev van,same day,central,rainy,178.7,41.78,7,8,no,delivered,4,1118.84,0.2125765841957515,False
1473.0,fedex,cosmetics,scooter,same day,north,rainy,131.8,8.23,10,8,yes,delayed,2,783.69,1.2633600115284331,False
1474.0,blue dart,electronics,truck,two day,west,clear,83.1,3.66,3,16,no,delivered,4,426.48,-1.0383858803667487,False
1475.0,ecom express,groceries,ev bike,standard,central,stormy,34.8,21.4,6,24,no,delivered,5,238.2,-0.07962978551139223,False
1476.0,ekart,cosmetics,van,standard,south,hot,94.2,25.21,2,24,no,delivered,5,546.63,-1.3460096942494113,False
1477.0,fedex,documents,scooter,two day,south,rainy,43.1,1.61,4,16,no,delivered,5,220.33,-0.7008598574299802,False
1478.0,dhl,documents,ev bike,same day,central,foggy,19.7,18.17,1,8,no,delivered,4,253.01,-1.6702897377258985,False
1479.0,ekart,groceries,ev bike,express,west,hot,268.8,7.35,6,7,no,delivered,4,1416.05,-0.08455485406786362,False
1480.0,dhl,clothing,bike,express,central,cold,198.3,48.77,7,5,yes,delayed,2,1187.81,0.2384181925791455,False
1481.0,blue dart,pharmacy,ev bike,two day,central,clear,289.4,30.89,8,16,no,delivered,4,1539.67,0.5367001508954018,False
1482.0,delhivery,clothing,bike,two day,central,cold,224.3,32.03,6,16,no,delivered,3,1217.59,-0.04964826365292083,False
1483.0,ekart,documents,ev bike,standard,central,foggy,219.4,0.73,8,24,no,delivered,3,1099.19,0.5461725660229103,False
1484.0,blue dart,documents,bike,express,west,stormy,143.8,3.13,12,4,yes,delayed,3,778.39,1.7967689759051222,False
1485.0,dhl,automobile parts,bike,two day,central,clear,186.2,17.11,4,16,no,delivered,3,982.33,-0.7159357725733765,False
1486.0,amazon logistics,automobile parts,bike,same day,south,foggy,29.7,7.15,6,8,no,delivered,5,269.95,-0.08960065684012597,False
1487.0,blue dart,electronics,ev bike,two day,east,rainy,199.6,4.73,11,16,no,delivered,3,1012.19,1.481751769652692,False
1488.0,delhivery,clothing,van,standard,east,rainy,193.1,15.49,8,24,no,delivered,3,1011.97,0.5892434801671128,False
1489.0,delhivery,cosmetics,truck,same day,south,cold,147.3,47.37,6,8,no,delivered,4,978.61,-0.04964826365292083,False
1490.0,fedex,documents,scooter,standard,south,clear,197.3,46.7,7,24,no,delivered,5,1126.6,0.28125007704922644,False
1491.0,ekart,pharmacy,bike,express,central,rainy,242.2,28.75,11,6,yes,failed,1,1347.25,1.492263696159071,False
1492.0,fedex,automobile parts,ev bike,standard,south,rainy,125.4,24.3,5,24,no,delivered,4,699.9,-0.3734898792702447,False
1493.0,delhivery,clothing,ev bike,express,north,hot,98.7,18.55,4,3,yes,delayed,2,599.15,-0.6885400074729545,False
1494.0,ekart,automobile parts,ev van,express,east,stormy,88.8,49.37,8,3,yes,failed,2,642.11,0.5461725660229103,False
1495.0,dhl,electronics,bike,standard,south,foggy,262.7,11.2,6,24,no,delivered,5,1347.1,-0.07969979580502849,False
1496.0,dhl,documents,ev van,two day,central,clear,290.1,16.65,11,16,no,delivered,4,1500.45,1.5108901461158415,False
1497.0,fedex,furniture,truck,express,west,foggy,241.7,32.14,9,6,yes,delayed,2,1354.92,0.9359900333686975,False
1498.0,amazon logistics,fragile items,scooter,standard,east,cold,208.1,36.86,5,24,no,delivered,4,1151.08,-0.41048226938118504,False
1499.0,fedex,furniture,scooter,two day,central,foggy,252.5,0.67,10,16,no,delivered,3,1264.48,1.2633600115284331,False
1500.0,amazon logistics,clothing,truck,standard,east,cold,229.9,11.85,6,24,no,delivered,4,1185.05,-0.08960065684012597,False
1501.0,fedex,documents,truck,standard,south,clear,90.7,8.09,2,24,no,delivered,5,477.77,-1.3555998137494514,False
1502.0,ekart,cosmetics,bike,two day,west,rainy,79.9,4.76,7,16,no,delivered,4,413.78,0.23080885597752332,False
1503.0,ekart,pharmacy,van,express,west,clear,261.6,37.58,4,7,no,delivered,5,1470.74,-0.7152822741586374,False
1504.0,ekart,electronics,scooter,express,south,stormy,257.5,31.63,11,7,yes,delayed,3,1432.39,1.492263696159071,False
1505.0,shadowfax,furniture,ev van,express,north,clear,86.4,33.61,2,3,no,delivered,4,582.83,-1.3379200313817987,False
1506.0,ekart,groceries,truck,same day,north,foggy,82.5,12.49,6,8,no,delivered,4,549.97,-0.08455485406786362,False
1507.0,ecom express,electronics,van,express,south,clear,289.4,49.52,7,7,no,delivered,5,1632.7206,0.24291824449159863,False
1508.0,fedex,documents,van,standard,west,stormy,173.1,47.42,9,24,no,delivered,4,1007.76,0.9359900333686975,False
1509.0,amazon logistics,automobile parts,ev van,two day,central,rainy,227.1,21.67,11,16,no,delivered,3,1200.51,1.5148074058651693,False
1510.0,xpressbees,cosmetics,ev bike,two day,south,hot,13.2,8.27,2,16,no,delivered,3,95.6674,-1.3592220210820967,False
1511.0,dhl,electronics,van,standard,west,foggy,153.2,12.36,10,24,no,delivered,5,803.08,1.1927721577316674,False
1512.0,ekart,electronics,ev van,same day,south,stormy,121.5,26.84,10,8,yes,delayed,3,788.02,1.1768999861136842,False
1513.0,xpressbees,groceries,truck,express,north,rainy,80.2,36.69,5,3,yes,delayed,2,561.07,-0.4161428579153878,False
1514.0,ekart,furniture,bike,standard,east,stormy,96.5,3.99,9,24,no,delivered,3,494.47,0.8615362760682972,False
1515.0,ekart,furniture,truck,express,south,clear,256.0,42.63,6,7,no,delivered,4,1457.89,-0.08455485406786362,False
1516.0,ecom express,cosmetics,ev van,same day,north,clear,6.8,11.49,2,8,no,delivered,4,168.47,-1.3698219055233556,False
1517.0,fedex,clothing,ev van,standard,south,hot,209.6,42.77,9,24,no,delivered,5,1176.31,0.9359900333686975,False
1518.0,delhivery,electronics,bike,express,south,rainy,153.5,28.22,9,5,yes,delayed,3,902.16,0.9086893520771296,False
1519.0,fedex,cosmetics,ev van,express,south,hot,113.4,26.71,5,4,yes,delayed,2,697.13,-0.3734898792702447,False
1520.0,fedex,automobile parts,ev van,express,east,cold,268.4,10.11,9,7,yes,delayed,3,1422.33,0.9359900333686975,False
1521.0,amazon logistics,clothing,bike,same day,central,clear,228.1,29.88,9,8,yes,delayed,2,1330.14,0.8730441807830512,False
1522.0,xpressbees,groceries,truck,express,central,cold,181.9,24.44,6,5,yes,delayed,2,1032.82,-0.10178313685981814,False
1523.0,blue dart,pharmacy,ev bike,two day,east,hot,125.9,29.61,6,16,no,delivered,5,718.33,-0.09333426160945842,False
1524.0,blue dart,clothing,bike,same day,south,stormy,274.4,46.51,10,8,yes,failed,1,1611.53,1.166734563400262,False
1525.0,shadowfax,fragile items,ev bike,same day,north,rainy,281.6,10.18,7,8,no,delivered,5,1538.54,0.2278893645719191,False
1526.0,delhivery,documents,van,same day,east,rainy,220.3,38.72,9,8,yes,delayed,3,1317.66,0.9086893520771296,False
1527.0,ekart,furniture,scooter,two day,west,rainy,127.9,29.83,8,16,no,delivered,4,728.99,0.5461725660229103,False
1528.0,blue dart,groceries,scooter,standard,east,stormy,295.0,49.27,17,24,no,delivered,4,1622.81,3.3718550071672726,True
1529.0,delhivery,cosmetics,truck,two day,north,clear,14.4,14.59,0,16,no,delivered,5,115.77,-1.9663234951130217,False
1530.0,ecom express,clothing,ev bike,two day,west,foggy,255.0,44.17,10,16,no,delivered,4,1407.51,1.2105623345005712,False
1531.0,delhivery,electronics,ev bike,standard,south,stormy,89.7,10.54,9,24,no,delivered,3,480.12,0.9086893520771296,False
1532.0,delhivery,furniture,scooter,standard,east,stormy,146.8,33.59,10,24,no,delivered,4,834.77,1.2281352239871464,False
1533.0,ecom express,fragile items,ev bike,standard,central,clear,26.7,33.67,1,24,no,delivered,5,234.51,-1.6923699355263464,False
1534.0,blue dart,pharmacy,ev bike,same day,west,rainy,140.5,23.29,6,8,no,delivered,5,872.37,-0.09333426160945842,False
1535.0,amazon logistics,cosmetics,bike,express,east,clear,69.6,20.5,3,3,yes,delayed,2,459.5,-1.052245494463303,False
1536.0,delhivery,groceries,scooter,standard,central,cold,95.4,48.27,3,24,no,delivered,4,621.81,-1.0079858793829712,False
